data,origem,familia_caixa,modelo_caixa,dia_semana,real,mediana_sazonal,media_movel_3,holt_winters,arima_111,sarima_111_100_6,metodo_mediana_sazonal,metodo_media_movel_3,metodo_holt_winters,metodo_arima_111,metodo_sarima_111_100_6
2026-08-31,TREB. CEAGESP,HB,623,segunda-feira,0.0,0.0,0.0,1.216868592779901,0.26381422979207036,0.2556946013313232,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEAGESP,HB,623,terça-feira,0.0,0.0,0.0,0.055414571217043004,0.2619171975353246,0.25408530101693644,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEAGESP,HB,623,quarta-feira,0.0,0.0,0.0,0.0,0.2596705544104736,0.25196042248350453,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEAGESP,HB,623,quinta-feira,0.0,0.0,0.0,0.0738022789771801,0.26143162670636366,0.25069142454325627,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEAGESP,HB,623,sexta-feira,0.0,0.0,0.0,0.0,0.2567591638150555,0.2493051794956833,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEAGESP,HB,623,sábado,0.0,0.0,0.0,0.0,0.25231298925107504,0.2476555717708675,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEAGESP,HB,623,segunda-feira,0.0,0.0,0.0,1.216182735453291,0.25088692327377304,0.2460460434196833,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEAGESP,HB,623,terça-feira,0.0,0.0,0.0,0.055137775748064596,0.2494769639444736,0.24470566571306596,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEAGESP,HB,623,quarta-feira,0.0,0.0,0.0,0.0,0.24786867732360307,0.24289609093047884,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEAGESP,HB,623,quinta-feira,0.0,0.0,0.0,0.0734075693328714,0.24868502899425027,0.24136834895471104,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEAGESP,HB,623,sexta-feira,0.0,0.0,0.0,0.0,0.2477788377549751,0.24056794359685774,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEAGESP,HB,623,sábado,0.0,0.0,0.0,0.0,0.24847699466376116,0.23846666571945266,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEAGESP,HB,623,segunda-feira,0.0,0.0,0.0,1.2098714188555764,0.24476457512918692,0.23941629607577364,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEAGESP,HB,623,terça-feira,0.0,0.0,0.0,0.05485221571314805,0.24515252340362692,0.23554036050267232,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEAGESP,HB,623,quarta-feira,0.0,0.0,0.0,0.0,0.2434354754622846,0.23652818629999406,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEAGESP,HB,623,quinta-feira,0.0,0.0,0.0,0.0730199593460613,0.24148579593676978,0.2329393163991037,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. CEAGESP,IFCO,6416,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-29,TREB. CEAGESP,IFCO,6416,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-31,TREB. CEAGESP,IFCO,6416,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-01,TREB. CEAGESP,IFCO,6416,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-02,TREB. CEAGESP,IFCO,6416,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-03,TREB. CEAGESP,IFCO,6416,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-04,TREB. CEAGESP,IFCO,6416,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-05,TREB. CEAGESP,IFCO,6416,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-07,TREB. CEAGESP,IFCO,6416,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-08,TREB. CEAGESP,IFCO,6416,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-09,TREB. CEAGESP,IFCO,6416,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-10,TREB. CEAGESP,IFCO,6416,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-11,TREB. CEAGESP,IFCO,6416,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-12,TREB. CEAGESP,IFCO,6416,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-14,TREB. CEAGESP,IFCO,6416,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-15,TREB. CEAGESP,IFCO,6416,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-16,TREB. CEAGESP,IFCO,6416,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-17,TREB. CEAGESP,IFCO,6416,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-28,TREB. CEAGESP,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.6296937334297285,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. CEAGESP,IFCO,6424,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. CEAGESP,IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEAGESP,IFCO,6424,terça-feira,0.0,0.0,0.0,1.001935681382403,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEAGESP,IFCO,6424,quarta-feira,0.0,0.0,0.0,1.9720534098552303,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEAGESP,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEAGESP,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.6240636814359304,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEAGESP,IFCO,6424,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEAGESP,IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEAGESP,IFCO,6424,terça-feira,0.0,0.0,0.0,0.994974024930809,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEAGESP,IFCO,6424,quarta-feira,0.0,0.0,0.0,1.960228781511382,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEAGESP,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEAGESP,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.6195580998081509,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEAGESP,IFCO,6424,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEAGESP,IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEAGESP,IFCO,6424,terça-feira,0.0,0.0,0.0,0.9888915046790735,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEAGESP,IFCO,6424,quarta-feira,0.0,0.0,0.0,1.9493101347308763,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEAGESP,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. CEARA,HB,618,sexta-feira,0.0,0.0,0.0,1.2632803764502505,6.10484348565783,4.797460239661934,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. CEARA,HB,618,sábado,15.0,0.0,0.0,14.38816753267751,5.846783023229391,4.993471217329948,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. CEARA,HB,618,segunda-feira,0.0,0.0,5.0,1.0371847756409496,5.174155233105882,4.47326251644369,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEARA,HB,618,terça-feira,0.0,0.0,5.0,13.14744756615129,6.043133288706861,4.8360901078532095,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEARA,HB,618,quarta-feira,0.0,0.0,5.0,3.524214254536995,5.786606636975705,4.705057781934983,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEARA,HB,618,quinta-feira,0.0,0.0,0.0,0.5845914197595254,5.531473202841799,4.581198400556476,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEARA,HB,618,sexta-feira,0.0,0.0,0.0,0.7575715703748962,5.276264941396348,4.4649091856355385,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEARA,HB,618,sábado,0.0,0.0,0.0,13.825732794383061,5.019204645543821,6.880676509706978,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEARA,HB,618,segunda-feira,0.0,0.0,0.0,0.15429957921256676,4.762285731117615,4.279565592190557,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEARA,HB,618,terça-feira,0.0,0.0,0.0,10.900749545124071,4.505599654381576,4.105300484187342,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEARA,HB,618,quarta-feira,0.0,0.0,0.0,2.2777314295233637,4.251712089204978,4.009253567577313,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEARA,HB,618,quinta-feira,0.0,0.0,0.0,0.0,4.002481947625415,3.9157545549610866,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEARA,HB,618,sexta-feira,0.0,0.0,0.0,0.0,3.7604378588850325,3.8246807349836915,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEARA,HB,618,sábado,0.0,0.0,0.0,11.624913128142346,3.527035027754883,3.735330347382286,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEARA,HB,618,segunda-feira,0.0,0.0,0.0,0.0,3.3035765524063336,3.6463668844460315,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEARA,HB,618,terça-feira,20.0,0.0,0.0,8.970793442387624,3.0910255571068377,3.556888198706381,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEARA,HB,618,quarta-feira,5.0,0.0,6.666666666666667,2.072415975010037,2.6646313522872913,3.4505879172867147,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEARA,HB,618,quinta-feira,0.0,0.0,8.333333333333334,0.0,3.8997008647374782,3.8727678520127875,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. CEARA,IFCO,6416,sexta-feira,0.0,0.0,46.666666666666664,11.422437703257078,22.476587261738196,20.125876409446725,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. CEARA,IFCO,6416,sábado,0.0,0.0,4.0,12.357433230631639,24.281600473465343,21.030085025224075,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. CEARA,IFCO,6416,segunda-feira,66.0,0.0,4.0,33.751399814589966,23.67317788608926,20.540227437663404,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEARA,IFCO,6416,terça-feira,0.0,0.0,22.0,17.859653454066496,11.832766235911365,26.081286239920964,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEARA,IFCO,6416,quarta-feira,0.0,0.0,22.0,24.90282174365643,24.551167386908066,24.426582968797597,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEARA,IFCO,6416,quinta-feira,9.0,0.0,22.0,24.04929765573536,23.936841192760394,22.31263900315503,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEARA,IFCO,6416,sexta-feira,0.0,0.0,3.0,9.520841558147534,21.810678738340137,19.111844859164385,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEARA,IFCO,6416,sábado,0.0,0.0,3.0,10.46596443194088,23.0350198568153,20.09540866141503,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEARA,IFCO,6416,segunda-feira,0.0,0.0,3.0,38.37119372907447,22.451080004151446,27.990329229730904,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEARA,IFCO,6416,terça-feira,11.0,0.0,0.0,15.288741396321605,21.87448696135438,20.59398693526524,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEARA,IFCO,6416,quarta-feira,0.0,0.0,3.6666666666666665,21.872005435164304,19.484852462075892,16.808795795550832,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEARA,IFCO,6416,quinta-feira,30.0,0.0,3.6666666666666665,22.044248352531834,21.09817114081493,19.580670162009767,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEARA,IFCO,6416,sexta-feira,0.0,0.0,13.666666666666666,8.412089264763225,15.586198417997178,13.349671351186906,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEARA,IFCO,6416,sábado,0.0,0.0,10.0,9.201350234946656,20.972883225301395,18.43221918511293,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEARA,IFCO,6416,segunda-feira,0.0,0.0,10.0,33.335122567705525,20.405666059818223,17.982820129451365,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEARA,IFCO,6416,terça-feira,0.0,0.0,0.0,14.8651618579107,19.840351473752815,18.93491421318094,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEARA,IFCO,6416,quarta-feira,0.0,0.0,0.0,19.053766929991358,19.27586227606259,17.33008573502437,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEARA,IFCO,6416,quinta-feira,99.0,0.0,0.0,23.12067914654241,18.710861421495732,20.47026102573968,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. CEARA,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.3597334298232924,0.8247595098881267,0.8192932641739332,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. CEARA,IFCO,6424,sábado,3.0,0.0,0.0,0.926769172917923,0.7785587469147645,0.7729637416285393,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. CEARA,IFCO,6424,segunda-feira,0.0,0.0,1.0,0.9033055618805116,1.0015922720120078,0.9933143469737771,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEARA,IFCO,6424,terça-feira,0.0,0.0,1.0,1.2086826416932346,0.8494544472153162,0.84530709574666,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEARA,IFCO,6424,quarta-feira,0.0,0.0,1.0,0.5175306065103471,0.8033506143679393,0.799024996174176,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEARA,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.6825575663267911,0.7598824062058009,0.7553318573356452,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEARA,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.2730807666831944,0.7187531473046703,0.7142887700325518,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEARA,IFCO,6424,sábado,0.0,0.0,0.0,0.8582424149152129,0.6798691062945776,0.6689230449874258,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEARA,IFCO,6424,segunda-feira,0.0,0.0,0.0,0.6531111951266186,0.6431539413645438,0.6391131535033928,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEARA,IFCO,6424,terça-feira,0.0,0.0,0.0,0.9710701063899266,0.6088058482658854,0.6043521034924397,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEARA,IFCO,6424,quarta-feira,0.0,0.0,0.0,0.29703611177276856,0.5759607999152063,0.5716220382233187,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEARA,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.47364714862752333,0.5451117056857513,0.5408231717924796,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEARA,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.07807287098687254,0.5159446772368017,0.5116850128152264,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEARA,IFCO,6424,sábado,0.0,0.0,0.0,0.6711057294988308,0.4884346932069326,0.48398693096360357,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEARA,IFCO,6424,segunda-feira,0.0,0.0,0.0,0.4775663388746917,0.462415853147772,0.4581479244233075,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEARA,IFCO,6424,terça-feira,3.0,0.0,0.0,0.8037316975874887,0.4378189748510906,0.43356998329413343,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEARA,IFCO,6424,quarta-feira,0.0,0.0,1.0,0.3084033349777096,0.6706259507555271,0.6632026181513737,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEARA,IFCO,6424,quinta-feira,0.0,0.0,1.0,0.48373352900341965,0.5406152645920332,0.5378252410956806,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. MINAS,HB,618,sexta-feira,90.0,253.5,633.8593352861981,318.4595613953443,481.0865362062995,404.89463286746457,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. MINAS,HB,618,sábado,648.5692358200328,664.0664207581558,456.6666666666667,837.1426467534026,687.4158233659728,650.9478479459622,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. MINAS,HB,618,segunda-feira,357.0,369.7800585859413,561.8564119400108,579.9451721961442,524.9752676377384,499.3918464800887,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. MINAS,HB,618,terça-feira,329.0,424.0,365.1897452733442,545.6058241064619,592.1817671405831,585.4943513401169,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. MINAS,HB,618,quarta-feira,455.0,420.007394159555,444.8564119400109,401.41167079775835,574.9711123132834,440.5194103135067,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. MINAS,HB,618,quinta-feira,637.0,614.0229892168693,380.3333333333333,646.232586676309,527.8101402245422,728.9490386471264,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. MINAS,HB,618,sexta-feira,390.0,252.0,473.6666666666667,234.89010969746664,487.0800652205297,312.7484698521496,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. MINAS,HB,618,sábado,982.0,662.1328415163117,494.0,784.6886304584878,548.2833204089898,580.3966087925769,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. MINAS,HB,618,segunda-feira,495.0,365.39002929297067,669.6666666666666,548.5064627357874,422.1711139098041,438.24935126191815,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. MINAS,HB,618,terça-feira,474.0,419.9373411447922,622.3333333333334,526.3171940887254,568.3196964766186,442.5969221652396,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. MINAS,HB,618,quarta-feira,551.0,422.02178082698333,650.3333333333334,429.99912439405756,565.5990399621704,505.83199371245075,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. MINAS,HB,618,quinta-feira,656.5692358200328,625.378294392778,506.6666666666667,670.7218382134818,542.7272747598971,595.8497214728774,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. MINAS,HB,618,sexta-feira,210.0,253.5,560.5230786066776,281.6049501244258,524.0942460773192,476.8601737254147,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. MINAS,HB,618,sábado,775.0,664.0664207581558,472.52307860667753,821.9359912589795,621.2576207486933,771.6120664930082,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. MINAS,HB,618,segunda-feira,405.0,369.7800585859413,547.1897452733442,535.249301939964,475.57162093103665,521.3792482056072,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. MINAS,HB,618,terça-feira,572.4373411447922,424.0,463.3333333333333,508.0806677801766,574.7487153517152,513.137157342753,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. MINAS,HB,618,quarta-feira,228.0,424.0361674944117,584.1457803815974,443.24288555625037,527.1233810349013,545.035726380769,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. MINAS,HB,618,quinta-feira,552.0,636.7335995686867,401.8124470482641,643.011883047204,596.9242731083697,602.9281283186701,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. MINAS,HB,623,sexta-feira,95.0,109.55419396710893,319.8073313804686,1828.9505143930105,1111.9760982528007,1789.0009042037545,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. MINAS,HB,623,sábado,1433.4307641799671,624.1075373601382,251.33333333333334,1124.184516187444,995.6692541159416,914.9015328693808,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. MINAS,HB,623,segunda-feira,285.0,214.01516394567395,649.143588059989,385.90261043085775,929.182384223045,942.6371951180358,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. MINAS,HB,623,terça-feira,321.0,226.0,604.4769213933224,504.2542040258249,949.7523576527987,738.6678808010738,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. MINAS,HB,623,quarta-feira,1046.0,256.6289799094112,679.8102547266557,471.85641074801583,854.0243393094102,651.4611329908826,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. MINAS,HB,623,quinta-feira,2276.0,447.0,550.6666666666666,1347.07389747954,809.9628011739328,685.2034147148076,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. MINAS,HB,623,sexta-feira,940.0,105.0,1214.3333333333333,1541.6020337133687,903.0181446777977,701.0168377334767,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. MINAS,HB,623,sábado,480.0,640.5999972877254,1420.6666666666667,1272.2709648437703,1038.5016955084302,1157.9016106227034,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. MINAS,HB,623,segunda-feira,190.0,220.007581972837,1232.0,363.91007331272505,1006.1558095013526,857.4272783653853,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. MINAS,HB,623,terça-feira,1950.0,231.35166178450487,536.6666666666666,464.9751056781609,920.3354371269165,793.1315834618165,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. MINAS,HB,623,quarta-feira,190.0,263.58669892306204,873.3333333333334,717.1181535980144,894.5506568322935,970.9196967537338,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. MINAS,HB,623,quinta-feira,77233.43076417997,447.74593357358526,776.6666666666666,1492.565727725631,970.4356924559231,1339.3979794622112,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. MINAS,HB,623,sexta-feira,830.0,109.55419396710893,26457.810254726657,3999.4909035398673,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. MINAS,HB,623,sábado,1325.0,624.1075373601382,26084.47692139332,2610.855599986963,6286.480910080978,35317.488206067625,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. MINAS,HB,623,segunda-feira,860.0,214.01516394567395,26462.810254726657,751.8039168526238,4692.915047646132,3072.537606460374,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. MINAS,HB,623,terça-feira,788.5626588552078,236.70332356900977,1005.0,1204.347910984192,4188.654694556519,3694.9339625658868,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. MINAS,HB,623,quarta-feira,870.0,256.6289799094112,991.1875529517359,876.558154235825,3818.7246308536437,2339.8319919730357,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. MINAS,HB,623,quinta-feira,1253.0,448.4918671471705,839.5208862850692,19134.59202855706,3572.589814729178,47594.79587461303,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. MINAS,HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. MINAS,HB,NAO_INFORMADO,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. MINAS,HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. MINAS,HB,NAO_INFORMADO,terça-feira,0.0,2.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. MINAS,HB,NAO_INFORMADO,quarta-feira,0.0,2.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. MINAS,HB,NAO_INFORMADO,quinta-feira,0.0,13.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. MINAS,HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. MINAS,HB,NAO_INFORMADO,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. MINAS,HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. MINAS,HB,NAO_INFORMADO,terça-feira,0.0,1.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
